obsnme,obsval,weight,obgnme
loc403n0030,-9999.0,0.0,08785X0002
loc403n0031,-9999.0,0.0,08785X0002
loc403n0032,-9999.0,0.0,08785X0002
loc403n0033,-9999.0,0.0,08785X0002
loc403n0034,-9999.0,0.0,08785X0002
loc403n0035,-9999.0,0.0,08785X0002
loc403n0036,-9999.0,0.0,08785X0002
loc403n0037,-9999.0,0.0,08785X0002
loc403n0038,-9999.0,0.0,08785X0002
loc403n0039,-9999.0,0.0,08785X0002
loc403n0040,-9999.0,0.0,08785X0002
loc404n0001,-9999.0,0.0,07791X0004
loc404n0002,-9999.0,0.0,07791X0004
loc404n0003,-9999.0,0.0,07791X0004
loc404n0004,-9999.0,0.0,07791X0004
loc404n0005,-9999.0,0.0,07791X0004
loc404n0006,-1.59,0.0014955840145421345,07791X0004
loc404n0007,-9999.0,0.0,07791X0004
loc404n0008,-9999.0,0.0,07791X0004
loc404n0009,-2.69,0.0014955840145421345,07791X0004
loc404n0010,-9999.0,0.0,07791X0004
loc404n0011,-9999.0,0.0,07791X0004
loc404n0012,-9999.0,0.0,07791X0004
loc404n0013,-9999.0,0.0,07791X0004
loc404n0014,-9999.0,0.0,07791X0004
loc404n0015,-1.82,0.0014955840145421345,07791X0004
loc404n0016,-9999.0,0.0,07791X0004
loc404n0017,2.01,0.0014955840145421345,07791X0004
loc404n0018,2.11,0.0014955840145421345,07791X0004
loc404n0019,2.635,0.0014955840145421345,07791X0004
loc404n0020,-0.89,0.0014955840145421345,07791X0004
loc404n0021,3.91,0.0014955840145421345,07791X0004
loc404n0022,3.51,0.0014955840145421345,07791X0004
loc404n0023,-9999.0,0.0,07791X0004
loc404n0024,5.385,0.0014955840145421345,07791X0004
loc404n0025,4.885,0.0014955840145421345,07791X0004
loc404n0026,4.66,0.0014955840145421345,07791X0004
loc404n0027,4.9,0.0014955840145421345,07791X0004
loc404n0028,4.872857142857144,0.7120802722762449,07791X0004
loc404n0029,5.6525,0.0014955840145421345,07791X0004
loc404n0030,5.1324999999999985,0.0014955840145421345,07791X0004
loc404n0031,5.596666666666668,0.0014955840145421345,07791X0004
loc404n0032,5.1025,0.0014955840145421345,07791X0004
loc404n0033,5.1925,0.0014955840145421345,07791X0004
loc404n0034,4.6625000000000005,0.0014955840145421345,07791X0004
loc404n0035,4.59,0.0014955840145421345,07791X0004
loc404n0036,3.9425,0.0014955840145421345,07791X0004
loc404n0037,4.6875,0.0014955840145421345,07791X0004
loc404n0038,5.552499999999998,0.0014955840145421345,07791X0004
loc404n0039,5.823333333333332,0.0014955840145421345,07791X0004
loc404n0040,3.2099999999999995,0.0014955840145421345,07791X0004
loc405n0001,-9999.0,0.0,07785X0001
loc405n0002,-9999.0,0.0,07785X0001
loc405n0003,-9999.0,0.0,07785X0001
loc405n0004,-9999.0,0.0,07785X0001
loc405n0005,-9999.0,0.0,07785X0001
loc405n0006,-9999.0,0.0,07785X0001
loc405n0007,18.44,0.005067220721228098,07785X0001
loc405n0008,18.53,0.005067220721228098,07785X0001
loc405n0009,18.35,0.005067220721228098,07785X0001
loc405n0010,-9999.0,0.0,07785X0001
loc405n0011,18.26,0.005067220721228098,07785X0001
loc405n0012,-9999.0,0.0,07785X0001
loc405n0013,18.12,0.005067220721228098,07785X0001
loc405n0014,-9999.0,0.0,07785X0001
loc405n0015,-9999.0,0.0,07785X0001
loc405n0016,-9999.0,0.0,07785X0001
loc405n0017,-9999.0,0.0,07785X0001
loc405n0018,18.566666666666666,0.005067220721228098,07785X0001
loc405n0019,-9999.0,0.0,07785X0001
loc405n0020,-9999.0,0.0,07785X0001
loc405n0021,-9999.0,0.0,07785X0001
loc405n0022,19.4,0.005067220721228098,07785X0001
loc405n0023,-9999.0,0.0,07785X0001
loc405n0024,19.45,0.005067220721228098,07785X0001
loc405n0025,-9999.0,0.0,07785X0001
loc405n0026,-9999.0,0.0,07785X0001
loc405n0027,18.98,0.005067220721228098,07785X0001
loc405n0028,18.56,0.005067220721228098,07785X0001
loc405n0029,-9999.0,0.0,07785X0001
loc405n0030,18.79,0.005067220721228098,07785X0001
loc405n0031,19.44,0.005067220721228098,07785X0001
loc405n0032,-9999.0,0.0,07785X0001
loc405n0033,-9999.0,0.0,07785X0001
loc405n0034,-9999.0,0.0,07785X0001
loc405n0035,-9999.0,0.0,07785X0001
loc405n0036,-9999.0,0.0,07785X0001
loc405n0037,-9999.0,0.0,07785X0001
loc405n0038,-9999.0,0.0,07785X0001
loc405n0039,-9999.0,0.0,07785X0001
loc405n0040,-9999.0,0.0,07785X0001
loc406n0001,-9999.0,0.0,08548X0001
loc406n0002,-9999.0,0.0,08548X0001
loc406n0003,-9999.0,0.0,08548X0001
loc406n0004,-9999.0,0.0,08548X0001
loc406n0005,-9999.0,0.0,08548X0001
loc406n0006,-9999.0,0.0,08548X0001
loc406n0007,-9999.0,0.0,08548X0001
loc406n0008,-9999.0,0.0,08548X0001
loc406n0009,-9999.0,0.0,08548X0001
loc406n0010,-9999.0,0.0,08548X0001
loc406n0011,-9999.0,0.0,08548X0001
loc406n0012,-9999.0,0.0,08548X0001
loc406n0013,-9999.0,0.0,08548X0001
loc406n0014,-9999.0,0.0,08548X0001
loc406n0015,-9999.0,0.0,08548X0001
loc406n0016,43.0,0.0048525501376175464,08548X0001
loc406n0017,41.7,0.0048525501376175464,08548X0001
loc406n0018,37.5,0.0048525501376175464,08548X0001
loc406n0019,36.92,0.0048525501376175464,08548X0001
loc406n0020,36.87000000000001,0.0048525501376175464,08548X0001
loc406n0021,36.66,0.0048525501376175464,08548X0001
loc406n0022,-9999.0,0.0,08548X0001
loc406n0023,36.36,0.0048525501376175464,08548X0001
loc406n0024,35.11,0.0048525501376175464,08548X0001
loc406n0025,11.25,0.0048525501376175464,08548X0001
loc406n0026,-9999.0,0.0,08548X0001
loc406n0027,-9999.0,0.0,08548X0001
loc406n0028,-9999.0,0.0,08548X0001
loc406n0029,-9999.0,0.0,08548X0001
loc406n0030,-9999.0,0.0,08548X0001
loc406n0031,-9999.0,0.0,08548X0001
loc406n0032,-9999.0,0.0,08548X0001
loc406n0033,27.22,0.0048525501376175464,08548X0001
loc406n0034,26.92,0.0048525501376175464,08548X0001
loc406n0035,-9999.0,0.0,08548X0001
loc406n0036,-9999.0,0.0,08548X0001
loc406n0037,-9999.0,0.0,08548X0001
loc406n0038,-9999.0,0.0,08548X0001
loc406n0039,-9999.0,0.0,08548X0001
loc406n0040,-9999.0,0.0,08548X0001
loc407n0001,-9999.0,0.0,09514X0051
loc407n0002,-9999.0,0.0,09514X0051
loc407n0003,-9999.0,0.0,09514X0051
loc407n0004,-9999.0,0.0,09514X0051
loc407n0005,-9999.0,0.0,09514X0051
loc407n0006,-9999.0,0.0,09514X0051
loc407n0007,-9999.0,0.0,09514X0051
loc407n0008,-9999.0,0.0,09514X0051
loc407n0009,-9999.0,0.0,09514X0051
loc407n0010,-9999.0,0.0,09514X0051
loc407n0011,-9999.0,0.0,09514X0051
loc407n0012,-9999.0,0.0,09514X0051
loc407n0013,-9999.0,0.0,09514X0051
loc407n0014,-9999.0,0.0,09514X0051
loc407n0015,-9999.0,0.0,09514X0051
loc407n0016,-9999.0,0.0,09514X0051
loc407n0017,76.72,0.03434865080037991,09514X0051
loc407n0018,76.38000000000002,0.03434865080037991,09514X0051
loc407n0019,75.83,0.03434865080037991,09514X0051
loc407n0020,75.54666666666667,0.03434865080037991,09514X0051
loc407n0021,75.50333333333333,0.03434865080037991,09514X0051
loc407n0022,75.72666666666667,0.03434865080037991,09514X0051
loc407n0023,75.89666666666666,0.03434865080037991,09514X0051
loc407n0024,75.86,0.03434865080037991,09514X0051
loc407n0025,75.47333333333334,0.03434865080037991,09514X0051
loc407n0026,75.17,0.03434865080037991,09514X0051
loc407n0027,75.17333333333333,0.03434865080037991,09514X0051
loc407n0028,75.16333333333334,0.03434865080037991,09514X0051
loc407n0029,75.30666666666666,0.03434865080037991,09514X0051
loc407n0030,75.61666666666666,0.03434865080037991,09514X0051
loc407n0031,74.85666666666667,0.03434865080037991,09514X0051
loc407n0032,74.72666666666667,0.03434865080037991,09514X0051
loc407n0033,74.49333333333333,0.03434865080037991,09514X0051
loc407n0034,74.32,0.03434865080037991,09514X0051
loc407n0035,73.94,0.03434865080037991,09514X0051
loc407n0036,73.8025,0.03434865080037991,09514X0051
loc407n0037,73.73333333333333,0.03434865080037991,09514X0051
loc407n0038,73.64666666666666,0.03434865080037991,09514X0051
loc407n0039,73.63666666666667,0.03434865080037991,09514X0051
loc407n0040,73.52666666666667,0.03434865080037991,09514X0051
loc408n0001,-9999.0,0.0,07786X0051
loc408n0002,-9999.0,0.0,07786X0051
loc408n0003,-9999.0,0.0,07786X0051
loc408n0004,-9999.0,0.0,07786X0051
loc408n0005,-9999.0,0.0,07786X0051
loc408n0006,-9999.0,0.0,07786X0051
loc408n0007,-9999.0,0.0,07786X0051
loc408n0008,-9999.0,0.0,07786X0051
loc408n0009,-9999.0,0.0,07786X0051
loc408n0010,-9999.0,0.0,07786X0051
loc408n0011,-9999.0,0.0,07786X0051
loc408n0012,-9999.0,0.0,07786X0051
loc408n0013,-9999.0,0.0,07786X0051
loc408n0014,-9999.0,0.0,07786X0051
loc408n0015,-9999.0,0.0,07786X0051
loc408n0016,-9999.0,0.0,07786X0051
loc408n0017,-9999.0,0.0,07786X0051
loc408n0018,-9999.0,0.0,07786X0051
loc408n0019,-9999.0,0.0,07786X0051
loc408n0020,-9999.0,0.0,07786X0051
loc408n0021,-9999.0,0.0,07786X0051
loc408n0022,-9999.0,0.0,07786X0051
loc408n0023,-9999.0,0.0,07786X0051
loc408n0024,-9999.0,0.0,07786X0051
loc408n0025,-9999.0,0.0,07786X0051
loc408n0026,-9999.0,0.0,07786X0051
loc408n0027,-9999.0,0.0,07786X0051
loc408n0028,-9999.0,0.0,07786X0051
loc408n0029,-9999.0,0.0,07786X0051
loc408n0030,-9999.0,0.0,07786X0051
loc408n0031,-9999.0,0.0,07786X0051
loc408n0032,-9999.0,0.0,07786X0051
loc408n0033,-9999.0,0.0,07786X0051
loc408n0034,-9999.0,0.0,07786X0051
loc408n0035,-9999.0,0.0,07786X0051
loc408n0036,28.513579545454544,76.02381160360366,07786X0051
loc408n0037,28.83509641873277,71.83657336176222,07786X0051
loc408n0038,28.85232876712329,67.64694821157494,07786X0051
loc408n0039,28.79375342465749,67.40105409578406,07786X0051
loc408n0040,28.60372602739727,69.17595103188482,07786X0051
loc409n0001,1.395,0.0015591448373009533,08276X0085
loc409n0002,-9999.0,0.0,08276X0085
loc409n0003,-0.8363636363636364,0.3011742010495598,08276X0085
loc409n0004,-1.3677777777777775,0.28281602006108303,08276X0085
loc409n0005,-2.6355555555555563,0.2458188042280833,08276X0085
loc409n0006,-1.288,1.46726961666114,08276X0085
loc409n0007,-3.2574074074074075,0.14896109749142153,08276X0085
loc409n0008,-5.6761904761904765,0.1912194649343762,08276X0085
loc409n0009,-4.1925,0.4593889042904689,08276X0085
loc409n0010,-6.292222222222222,0.10757629872424118,08276X0085
loc409n0011,-8.071428571428571,0.4349188343820204,08276X0085
loc409n0012,-6.333333333333332,0.18271646225493152,08276X0085
loc409n0013,-7.1863636363636365,0.08690894323048932,08276X0085
loc409n0014,-9.034615384615384,0.1349676882163344,08276X0085
loc409n0015,-11.67181818181818,0.14884158317945448,08276X0085
loc409n0016,-12.033124999999998,0.1824175608369336,08276X0085
loc409n0017,-12.544375,0.08521492151888806,08276X0085
loc409n0018,-13.490000000000002,0.0015591448373009533,08276X0085
loc409n0019,-20.44071428571429,0.02271608142217784,08276X0085
loc409n0020,-21.113529411764702,0.06575552489467203,08276X0085
loc409n0021,-20.029333333333327,0.08011116561044039,08276X0085
loc409n0022,-20.830666666666666,0.051031320633422944,08276X0085
loc409n0023,-20.263157894736842,0.07483108178838246,08276X0085
loc409n0024,-20.63928571428571,0.12017056126580318,08276X0085
loc409n0025,-20.808000000000003,0.052695749427355325,08276X0085
loc409n0026,-18.272857142857145,0.1270329155246667,08276X0085
loc409n0027,-17.966923076923074,0.04676137884198681,08276X0085
loc409n0028,-17.315,0.1149497656461654,08276X0085
loc409n0029,-16.076666666666664,0.14086362549701378,08276X0085
loc409n0030,-16.452222222222222,0.044860565884470086,08276X0085
loc409n0031,-18.095,0.0015591448373009533,08276X0085
loc409n0032,-21.205,0.0015591448373009533,08276X0085
loc409n0033,-19.435,0.0015591448373009533,08276X0085
loc409n0034,-21.003333333333334,0.0015591448373009533,08276X0085
loc409n0035,-19.445,0.0015591448373009533,08276X0085
loc409n0036,-18.47,0.0015591448373009533,08276X0085
loc409n0037,-17.0525,0.0015591448373009533,08276X0085
loc409n0038,-20.23,0.0015591448373009533,08276X0085
loc409n0039,-19.5325,0.0015591448373009533,08276X0085
loc409n0040,-18.115,0.0015591448373009533,08276X0085
loc410n0001,-9999.0,0.0,08058X0013
loc410n0002,-9999.0,0.0,08058X0013
loc410n0003,-9999.0,0.0,08058X0013
loc410n0004,-9999.0,0.0,08058X0013
loc410n0005,-9999.0,0.0,08058X0013
loc410n0006,-9999.0,0.0,08058X0013
loc410n0007,-9999.0,0.0,08058X0013
loc410n0008,-9999.0,0.0,08058X0013
loc410n0009,-9999.0,0.0,08058X0013
loc410n0010,-9999.0,0.0,08058X0013
loc410n0011,-9999.0,0.0,08058X0013
loc410n0012,-9999.0,0.0,08058X0013
loc410n0013,-9999.0,0.0,08058X0013
loc410n0014,-9999.0,0.0,08058X0013
loc410n0015,-9999.0,0.0,08058X0013
loc410n0016,-9999.0,0.0,08058X0013
loc410n0017,-9999.0,0.0,08058X0013
loc410n0018,-9999.0,0.0,08058X0013
loc410n0019,-9999.0,0.0,08058X0013
loc410n0020,-9999.0,0.0,08058X0013
loc410n0021,-9999.0,0.0,08058X0013
loc410n0022,-9999.0,0.0,08058X0013
loc410n0023,11.0,0.005426215870988382,08058X0013
loc410n0024,8.57,0.005426215870988382,08058X0013
loc410n0025,7.696666666666666,0.005426215870988382,08058X0013
loc410n0026,7.48,0.005426215870988382,08058X0013
loc410n0027,6.45,0.005426215870988382,08058X0013
loc410n0028,4.97,0.005426215870988382,08058X0013
loc410n0029,4.52,0.005426215870988382,08058X0013
loc410n0030,4.136666666666667,0.005426215870988382,08058X0013
loc410n0031,-9999.0,0.0,08058X0013
loc410n0032,-9999.0,0.0,08058X0013
loc410n0033,-9999.0,0.0,08058X0013
loc410n0034,0.19,0.005426215870988382,08058X0013
loc410n0035,-9999.0,0.0,08058X0013
loc410n0036,-9999.0,0.0,08058X0013
loc410n0037,-9999.0,0.0,08058X0013
loc410n0038,-9999.0,0.0,08058X0013
loc410n0039,-9999.0,0.0,08058X0013
loc410n0040,-9999.0,0.0,08058X0013
loc411n0001,-9999.0,0.0,07583X0019
loc411n0002,-9999.0,0.0,07583X0019
loc411n0003,-9999.0,0.0,07583X0019
loc411n0004,-9999.0,0.0,07583X0019
loc411n0005,-9999.0,0.0,07583X0019
loc411n0006,-9999.0,0.0,07583X0019
loc411n0007,-9999.0,0.0,07583X0019
loc411n0008,-9999.0,0.0,07583X0019
loc411n0009,-9999.0,0.0,07583X0019
loc411n0010,-9999.0,0.0,07583X0019
loc411n0011,-9999.0,0.0,07583X0019
loc411n0012,-9999.0,0.0,07583X0019
loc411n0013,-9999.0,0.0,07583X0019
loc411n0014,-9999.0,0.0,07583X0019
loc411n0015,-9999.0,0.0,07583X0019
loc411n0016,-9999.0,0.0,07583X0019
loc411n0017,-9999.0,0.0,07583X0019
loc411n0018,-9999.0,0.0,07583X0019
loc411n0019,-9999.0,0.0,07583X0019
loc411n0020,-9999.0,0.0,07583X0019
loc411n0021,-9999.0,0.0,07583X0019
loc411n0022,-9999.0,0.0,07583X0019
loc411n0023,-9999.0,0.0,07583X0019
loc411n0024,-9999.0,0.0,07583X0019
loc411n0025,97.69,0.0056131632865646115,07583X0019
loc411n0026,-9999.0,0.0,07583X0019
loc411n0027,99.34,0.0056131632865646115,07583X0019
loc411n0028,97.31,0.0056131632865646115,07583X0019
loc411n0029,99.09,0.0056131632865646115,07583X0019
loc411n0030,-9999.0,0.0,07583X0019
loc411n0031,97.65833333333336,0.0056131632865646115,07583X0019
loc411n0032,97.3590909090909,0.16087222634344656,07583X0019
loc411n0033,97.77083333333331,1.7314453874360396,07583X0019
loc411n0034,95.62583333333336,0.07629535275854764,07583X0019
loc411n0035,97.29166666666669,0.304824306505458,07583X0019
loc411n0036,98.1425,0.6291240091594741,07583X0019
loc411n0037,97.2875,0.07040796267119173,07583X0019
loc411n0038,98.44416666666666,2.0132360099797264,07583X0019
loc411n0039,96.785,0.08815481160315006,07583X0019
loc411n0040,95.44183333333332,1.0314032783884488,07583X0019
loc412n0001,-9999.0,0.0,07341X0007
loc412n0002,-9999.0,0.0,07341X0007
loc412n0003,-9999.0,0.0,07341X0007
loc412n0004,-9999.0,0.0,07341X0007
loc412n0005,-9999.0,0.0,07341X0007
loc412n0006,-9999.0,0.0,07341X0007
loc412n0007,-9999.0,0.0,07341X0007
loc412n0008,-9999.0,0.0,07341X0007
loc412n0009,-9999.0,0.0,07341X0007
loc412n0010,-9999.0,0.0,07341X0007
loc412n0011,-9999.0,0.0,07341X0007
loc412n0012,-9999.0,0.0,07341X0007
loc412n0013,-9999.0,0.0,07341X0007
loc412n0014,-9999.0,0.0,07341X0007
loc412n0015,-9999.0,0.0,07341X0007
loc412n0016,-9999.0,0.0,07341X0007
loc412n0017,-9999.0,0.0,07341X0007
loc412n0018,-9999.0,0.0,07341X0007
loc412n0019,-9999.0,0.0,07341X0007
loc412n0020,-9999.0,0.0,07341X0007
loc412n0021,-9999.0,0.0,07341X0007
loc412n0022,-9999.0,0.0,07341X0007
loc412n0023,-9999.0,0.0,07341X0007
loc412n0024,-9999.0,0.0,07341X0007
loc412n0025,100.2,0.013954917005663113,07341X0007
loc412n0026,-9999.0,0.0,07341X0007
loc412n0027,-9999.0,0.0,07341X0007
loc412n0028,-9999.0,0.0,07341X0007
loc412n0029,-9999.0,0.0,07341X0007
loc412n0030,-9999.0,0.0,07341X0007
loc412n0031,-9999.0,0.0,07341X0007
loc412n0032,-9999.0,0.0,07341X0007
loc412n0033,-9999.0,0.0,07341X0007
loc412n0034,-9999.0,0.0,07341X0007
loc412n0035,-9999.0,0.0,07341X0007
loc412n0036,-9999.0,0.0,07341X0007
loc412n0037,-9999.0,0.0,07341X0007
loc412n0038,-9999.0,0.0,07341X0007
loc412n0039,-9999.0,0.0,07341X0007
loc412n0040,-9999.0,0.0,07341X0007
loc413n0001,5.753846153846153,0.28880529168764835,08277X0152
loc413n0002,3.4616666666666664,0.2312776102248063,08277X0152
loc413n0003,2.1546153846153846,0.3172195797685234,08277X0152
loc413n0004,4.1825,0.0015201662163684296,08277X0152
loc413n0005,-0.625,0.0015201662163684296,08277X0152
loc413n0006,3.372857142857144,0.34415243413559937,08277X0152
loc413n0007,0.8144999999999998,0.08204473087363515,08277X0152
loc413n0008,-1.7794444444444446,0.1937822768165048,08277X0152
loc413n0009,-0.5519047619047619,0.23322799819086995,08277X0152
loc413n0010,-3.770000000000001,0.08202996828174561,08277X0152
loc413n0011,-4.421176470588233,0.3861535234170713,08277X0152
loc413n0012,-3.5112500000000004,0.10934702965628122,08277X0152
loc413n0013,-4.251875,0.13441328809766132,08277X0152
loc413n0014,-7.0681818181818175,0.08733884179167907,08277X0152
loc413n0015,-8.810833333333337,0.07043201682969487,08277X0152
loc413n0016,-10.684166666666664,0.07010017066559232,08277X0152
loc413n0017,-11.099999999999996,0.04599077508671348,08277X0152
loc413n0018,-11.827857142857145,0.06867485453490685,08277X0152
loc413n0019,-16.88888888888889,0.03963231002056482,08277X0152
loc413n0020,-17.081111111111113,0.1231721855915916,08277X0152
loc413n0021,-15.23,0.06511446192199287,08277X0152
loc413n0022,-17.105384615384615,0.09152239103419936,08277X0152
loc413n0023,-16.97692307692308,0.26001946812428,08277X0152
loc413n0024,-17.62272727272727,0.056109832074865605,08277X0152
loc413n0025,-16.48875,0.3071131238395283,08277X0152
loc413n0026,-15.29818181818182,0.28134823936457154,08277X0152
loc413n0027,-14.322500000000002,0.04278395173970248,08277X0152
loc413n0028,-15.503000000000005,0.15169279041247646,08277X0152
loc413n0029,-16.017000000000003,0.11954216943003895,08277X0152
loc413n0030,-16.38818181818182,0.08070441481162123,08277X0152
loc413n0031,-17.99,0.08021461866861553,08277X0152
loc413n0032,-17.833999999999996,0.0015201662163684296,08277X0152
loc413n0033,-18.6,0.0015201662163684296,08277X0152
loc413n0034,-20.91,0.0015201662163684296,08277X0152
loc413n0035,-20.14,0.0015201662163684296,08277X0152
loc413n0036,-16.61,0.0015201662163684296,08277X0152
loc413n0037,-17.65,0.0015201662163684296,08277X0152
loc413n0038,-22.86,0.0015201662163684296,08277X0152
loc413n0039,-17.5,0.0015201662163684296,08277X0152
loc413n0040,-20.42,0.0015201662163684296,08277X0152
loc414n0001,-9999.0,0.0,07065X0002
loc414n0002,-9999.0,0.0,07065X0002
loc414n0003,-9999.0,0.0,07065X0002
loc414n0004,-9999.0,0.0,07065X0002
loc414n0005,-9999.0,0.0,07065X0002
loc414n0006,-9999.0,0.0,07065X0002
loc414n0007,-9999.0,0.0,07065X0002
loc414n0008,-9999.0,0.0,07065X0002
loc414n0009,-9999.0,0.0,07065X0002
loc414n0010,-9999.0,0.0,07065X0002
loc414n0011,-9999.0,0.0,07065X0002
loc414n0012,-9999.0,0.0,07065X0002
loc414n0013,1.14,0.0052389524007936394,07065X0002
loc414n0014,-9999.0,0.0,07065X0002
loc414n0015,-9999.0,0.0,07065X0002
loc414n0016,-9999.0,0.0,07065X0002
loc414n0017,-9999.0,0.0,07065X0002
loc414n0018,-9999.0,0.0,07065X0002
loc414n0019,-9999.0,0.0,07065X0002
loc414n0020,-9999.0,0.0,07065X0002
loc414n0021,-9999.0,0.0,07065X0002
loc414n0022,-9999.0,0.0,07065X0002
loc414n0023,-9999.0,0.0,07065X0002
loc414n0024,-9999.0,0.0,07065X0002
loc414n0025,12.9,0.0052389524007936394,07065X0002
loc414n0026,-9999.0,0.0,07065X0002
loc414n0027,13.35,0.0052389524007936394,07065X0002
loc414n0028,14.4,0.0052389524007936394,07065X0002
loc414n0029,17.32,0.0052389524007936394,07065X0002
loc414n0030,16.2,0.0052389524007936394,07065X0002
loc414n0031,16.4,0.0052389524007936394,07065X0002
loc414n0032,-9999.0,0.0,07065X0002
loc414n0033,16.799999999999994,0.0052389524007936394,07065X0002
loc414n0034,18.1,0.0052389524007936394,07065X0002
loc414n0035,16.11,0.0052389524007936394,07065X0002
loc414n0036,19.83,0.0052389524007936394,07065X0002
loc414n0037,16.46,0.0052389524007936394,07065X0002
loc414n0038,16.13,0.0052389524007936394,07065X0002
loc414n0039,16.29,0.0052389524007936394,07065X0002
loc414n0040,16.21,0.0052389524007936394,07065X0002
loc415n0001,-9999.0,0.0,08085X0046
loc415n0002,-9999.0,0.0,08085X0046
loc415n0003,-9999.0,0.0,08085X0046
loc415n0004,-9999.0,0.0,08085X0046
loc415n0005,-9999.0,0.0,08085X0046
loc415n0006,-9999.0,0.0,08085X0046
loc415n0007,-9999.0,0.0,08085X0046
loc415n0008,-9999.0,0.0,08085X0046
loc415n0009,-9999.0,0.0,08085X0046
loc415n0010,-9999.0,0.0,08085X0046
loc415n0011,-9999.0,0.0,08085X0046
loc415n0012,-9999.0,0.0,08085X0046
loc415n0013,-9999.0,0.0,08085X0046
loc415n0014,-9999.0,0.0,08085X0046
loc415n0015,-9999.0,0.0,08085X0046
loc415n0016,-9999.0,0.0,08085X0046
loc415n0017,-9999.0,0.0,08085X0046
loc415n0018,-9999.0,0.0,08085X0046
loc415n0019,-9999.0,0.0,08085X0046
loc415n0020,-9999.0,0.0,08085X0046
loc415n0021,-9999.0,0.0,08085X0046
loc415n0022,-9999.0,0.0,08085X0046
loc415n0023,-9999.0,0.0,08085X0046
loc415n0024,-9999.0,0.0,08085X0046
loc415n0025,62.68,0.0015666668774916158,08085X0046
loc415n0026,-9999.0,0.0,08085X0046
loc415n0027,-9999.0,0.0,08085X0046
loc415n0028,-9999.0,0.0,08085X0046
loc415n0029,-9999.0,0.0,08085X0046
loc415n0030,-9999.0,0.0,08085X0046
loc415n0031,-9999.0,0.0,08085X0046
loc415n0032,62.73,0.0015666668774916158,08085X0046
