Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Charge         	Charge         	Charge         	Débit          	Débit          	Débit          	Débit_Rivi     	Débit_Rivi     	Rabattem       	Rabattem       	Rabattem       	
hallue         	hallue         	X19_Y38        	X20_Y42        	X18_Y33        	X19_Y38        	X20_Y42        	X18_Y33        	X24_Y48        	X22_Y40        	X19_Y38        	X20_Y42        	X18_Y33        	
 <Date>        	 <Date>        	h_aqu_con      	h_agri         	h_aep          	q_con          	q_agri         	q_aep          	q_riv_con      	q_riv          	r_con          	r_agri         	r_aep          	
17/07/1999 00:00	   1659.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
18/07/1999 00:00	   1660.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
19/07/1999 00:00	   1661.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
20/07/1999 00:00	   1662.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
21/07/1999 00:00	   1663.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
22/07/1999 00:00	   1664.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
23/07/1999 00:00	   1665.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
24/07/1999 00:00	   1666.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
25/07/1999 00:00	   1667.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
26/07/1999 00:00	   1668.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
27/07/1999 00:00	   1669.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
28/07/1999 00:00	   1670.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
29/07/1999 00:00	   1671.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
30/07/1999 00:00	   1672.000    	   39.14674    	   35.00967    	   46.33378    	  5.8448010E-07	  -4743.924    	  -1730.460    	   1.389628    	   1.434271    	  0.4689310    	 -0.1415595    	  -1.408526    	
31/07/1999 00:00	   1673.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
01/08/1999 00:00	   1674.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
02/08/1999 00:00	   1675.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
03/08/1999 00:00	   1676.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
04/08/1999 00:00	   1677.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
05/08/1999 00:00	   1678.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
06/08/1999 00:00	   1679.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
07/08/1999 00:00	   1680.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
08/08/1999 00:00	   1681.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
09/08/1999 00:00	   1682.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
10/08/1999 00:00	   1683.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
11/08/1999 00:00	   1684.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
12/08/1999 00:00	   1685.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
13/08/1999 00:00	   1686.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
14/08/1999 00:00	   1687.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
15/08/1999 00:00	   1688.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
16/08/1999 00:00	   1689.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
17/08/1999 00:00	   1690.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
18/08/1999 00:00	   1691.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
19/08/1999 00:00	   1692.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
20/08/1999 00:00	   1693.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
21/08/1999 00:00	   1694.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
22/08/1999 00:00	   1695.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
23/08/1999 00:00	   1696.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
24/08/1999 00:00	   1697.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
25/08/1999 00:00	   1698.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
26/08/1999 00:00	   1699.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
27/08/1999 00:00	   1700.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
28/08/1999 00:00	   1701.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
29/08/1999 00:00	   1702.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
30/08/1999 00:00	   1703.000    	   39.00446    	   35.00764    	   45.94575    	 -2.8324833E-08	  -4349.851    	  -2036.853    	   1.213735    	   1.284777    	  0.3266476    	 -0.1435924    	  -1.796560    	
31/08/1999 00:00	   1704.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
01/09/1999 00:00	   1705.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
02/09/1999 00:00	   1706.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
03/09/1999 00:00	   1707.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
04/09/1999 00:00	   1708.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
05/09/1999 00:00	   1709.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
06/09/1999 00:00	   1710.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
07/09/1999 00:00	   1711.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
08/09/1999 00:00	   1712.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
09/09/1999 00:00	   1713.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
10/09/1999 00:00	   1714.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
11/09/1999 00:00	   1715.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
12/09/1999 00:00	   1716.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
13/09/1999 00:00	   1717.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
14/09/1999 00:00	   1718.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
15/09/1999 00:00	   1719.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
16/09/1999 00:00	   1720.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
17/09/1999 00:00	   1721.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
18/09/1999 00:00	   1722.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
19/09/1999 00:00	   1723.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
20/09/1999 00:00	   1724.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
21/09/1999 00:00	   1725.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
22/09/1999 00:00	   1726.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
23/09/1999 00:00	   1727.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
24/09/1999 00:00	   1728.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
25/09/1999 00:00	   1729.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
26/09/1999 00:00	   1730.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
27/09/1999 00:00	   1731.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
28/09/1999 00:00	   1732.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
29/09/1999 00:00	   1733.000    	   38.86548    	   35.00483    	   45.65519    	 -2.0468103E-07	  -4007.594    	  -2037.871    	   1.063113    	   1.157427    	  0.1876745    	 -0.1463960    	  -2.087119    	
30/09/1999 00:00	   1734.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
01/10/1999 00:00	   1735.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
02/10/1999 00:00	   1736.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
03/10/1999 00:00	   1737.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
04/10/1999 00:00	   1738.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
05/10/1999 00:00	   1739.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
06/10/1999 00:00	   1740.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
07/10/1999 00:00	   1741.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
08/10/1999 00:00	   1742.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
09/10/1999 00:00	   1743.000    	   38.74164    	   35.00116    	   45.57787    	  3.9242593E-06	  -3733.292    	  -1631.112    	  0.9427308    	   1.054687    	      0.0638285	 -0.1500656    	  -2.164438    	
