Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date (Flux)    	Date (Flux)    	Température    	Fl_Pluie       	Fl_ETP         	Fl_ETR         	Fl_ETR_Sol     	Transpiration  	Stock_Neige    	Fl_Fonte_Neige 	Ruissell.      	Infiltrat.     	Défic_Évapotra 	Déficit_Sol    	Défi_Sol_2     	Réser_Interm.  	Cum_Pluie      	Cum_ETP        	Cum_ETR        	Cum_ETRSol     	Cum_Transpir   	Cum_Font_Neig  	Cum_Ruissel.   	Cum_Infilt     	Cum_Défic_Evap 	
18/10/2008 00:00	   5040.000    	   0.000000    	  0.2030205    	   1.544984    	  0.7848975    	   1.529446    	   0.000000    	   0.000000    	   0.000000    	      0.0056412	  0.1702827    	 -0.7445483    	   70.94045    	   2.099992    	   20.32369    	   10270.22    	   9742.047    	   7706.159    	   8190.335    	   0.000000    	   0.000000    	   269.7849    	   1862.817    	  -484.1756    	
19/10/2008 00:00	   5041.000    	   0.000000    	      0.0969795	   1.893959    	  0.7848975    	   1.872334    	   0.000000    	   0.000000    	   0.000000    	      0.0055451	  0.1688203    	  -1.087436    	   72.63074    	   2.185055    	   20.14932    	   10270.32    	   9743.941    	   7706.944    	   8192.207    	   0.000000    	   0.000000    	   269.7904    	   1862.986    	  -485.2630    	
20/10/2008 00:00	   5042.000    	   0.000000    	   9.009709    	   1.844984    	  0.7848975    	   1.844984    	   0.000000    	   0.000000    	   0.000000    	      0.0055034	  0.1679048    	  -1.060086    	   65.88220    	   1.904970    	   20.11201    	   10279.33    	   9745.786    	   7707.729    	   8194.052    	   0.000000    	   0.000000    	   269.7960    	   1863.154    	  -486.3231    	
21/10/2008 00:00	   5043.000    	   0.000000    	   2.712729    	  0.6858684    	  0.7848975    	  0.6858684    	   0.000000    	   0.000000    	   0.000000    	      0.0054798	  0.1671669    	      0.0990291	   63.97346    	   1.830449    	   19.98296    	   10282.04    	   9746.472    	   7708.514    	   8194.738    	   0.000000    	   0.000000    	   269.8014    	   1863.321    	  -486.2241    	
22/10/2008 00:00	   5044.000    	   0.000000    	  0.1120820    	   1.599569    	  0.7848975    	   1.585172    	   0.000000    	   0.000000    	   0.000000    	      0.0054036	  0.1659029    	 -0.8002750    	   65.36807    	   1.908934    	   19.81166    	   10282.15    	   9748.072    	   7709.299    	   8196.323    	   0.000000    	   0.000000    	   269.8068    	   1863.487    	  -487.0243    	
23/10/2008 00:00	   5045.000    	   0.000000    	   1.072816    	   1.096980    	  0.7848975    	   1.096914    	   0.000000    	   0.000000    	   0.000000    	      0.0053117	  0.1644797    	 -0.3120167    	   65.39137    	   1.909731    	   19.64187    	   10283.22    	   9749.169    	   7710.084    	   8197.420    	   0.000000    	   0.000000    	   269.8121    	   1863.651    	  -487.3364    	
24/10/2008 00:00	   5046.000    	   0.000000    	   2.102050    	  0.9046386    	  0.7848975    	  0.9046386    	   0.000000    	   0.000000    	   0.000000    	      0.0052309	  0.1631650    	 -0.1197411    	   64.26073    	   1.867389    	   19.49790    	   10285.33    	   9750.073    	   7710.869    	   8198.325    	   0.000000    	   0.000000    	   269.8174    	   1863.814    	  -487.4561    	
25/10/2008 00:00	   5047.000    	   0.000000    	   0.000000    	  0.6167206    	  0.7848975    	  0.6104178    	   0.000000    	   0.000000    	   0.000000    	      0.0051515	  0.1618617    	  0.1744797    	   64.83732    	   1.901216    	   19.33089    	   10285.33    	   9750.690    	   7711.654    	   8198.935    	   0.000000    	   0.000000    	   269.8225    	   1863.976    	  -487.2816    	
26/10/2008 00:00	   5048.000    	   0.000000    	   12.36537    	   1.141963    	  0.7848975    	   1.141963    	   0.000000    	   0.000000    	   0.000000    	      0.0051705	  0.1615329    	 -0.3570658    	   54.26559    	   1.519397    	   19.43404    	   10297.69    	   9751.832    	   7712.439    	   8200.077    	   0.000000    	   0.000000    	   269.8277    	   1864.138    	  -487.6387    	
27/10/2008 00:00	   5049.000    	   0.000000    	   1.914132    	  0.9540453    	  0.7848975    	  0.9539971    	   0.000000    	   0.000000    	   0.000000    	      0.0052010	  0.1613026    	 -0.1690996    	   53.35836    	   1.491621    	   19.29267    	   10299.61    	   9752.786    	   7713.223    	   8201.031    	   0.000000    	   0.000000    	   269.8329    	   1864.299    	  -487.8078    	
28/10/2008 00:00	   5050.000    	   0.000000    	   1.756742    	   1.099676    	  0.7848975    	   1.099617    	   0.000000    	   0.000000    	   0.000000    	      0.0051298	  0.1600863    	 -0.3147199    	   52.73657    	   1.473517    	   19.14468    	   10301.36    	   9753.886    	   7714.008    	   8202.131    	   0.000000    	   0.000000    	   269.8380    	   1864.459    	  -488.1225    	
29/10/2008 00:00	   5051.000    	   0.000000    	   0.000000    	  0.5116505    	  0.7848975    	  0.5082811    	   0.000000    	   0.000000    	   0.000000    	      0.0050496	  0.1587824    	  0.2766164    	   53.21381    	   1.504560    	   18.98085    	   10301.36    	   9754.397    	   7714.793    	   8202.639    	   0.000000    	   0.000000    	   269.8431    	   1864.618    	  -487.8459    	
30/10/2008 00:00	   5052.000    	   0.000000    	  0.7758360    	  0.8728155    	  0.7848975    	  0.8717144    	   0.000000    	   0.000000    	   0.000000    	      0.0049640	  0.1574226    	     -0.0868169	   53.29978    	   1.514462    	   18.81846    	   10302.14    	   9755.270    	   7715.578    	   8203.511    	   0.000000    	   0.000000    	   269.8480    	   1864.775    	  -487.9327    	
31/10/2008 00:00	   5053.000    	   0.000000    	   4.600647    	  0.4107875    	  0.4107875    	  0.4107875    	   0.000000    	   0.000000    	   0.000000    	      0.0049272	  0.1565374    	   0.000000    	   49.35372    	   1.388682    	   18.77501    	   10306.74    	   9755.681    	   7715.989    	   8203.922    	   0.000000    	   0.000000    	   269.8530    	   1864.932    	  -487.9327    	
01/11/2008 00:00	   5054.000    	   0.000000    	   8.610464    	  0.4828479    	  0.4107875    	  0.4828479    	   0.000000    	   0.000000    	   0.000000    	      0.0050783	  0.1576435    	     -0.0720604	   41.93215    	   1.171098    	   19.10075    	   10315.35    	   9756.164    	   7716.400    	   8204.404    	   0.000000    	   0.000000    	   269.8580    	   1865.090    	  -488.0048    	
02/11/2008 00:00	   5055.000    	   0.000000    	  0.1030205    	  0.8449838    	  0.4107875    	  0.8420492    	   0.000000    	   0.000000    	   0.000000    	      0.0051887	  0.1582727    	 -0.4312618    	   42.62762    	   1.214657    	   18.93729    	   10315.45    	   9757.009    	   7716.810    	   8205.247    	   0.000000    	   0.000000    	   269.8632    	   1865.248    	  -488.4360    	
03/11/2008 00:00	   5056.000    	   0.000000    	   0.000000    	  0.8371090    	  0.4107875    	  0.8332446    	   0.000000    	   0.000000    	   0.000000    	      0.0051006	  0.1569172    	 -0.4224571    	   43.40841    	   1.267104    	   18.77527    	   10315.45    	   9757.846    	   7717.221    	   8206.080    	   0.000000    	   0.000000    	   269.8683    	   1865.405    	  -488.8585    	
04/11/2008 00:00	   5057.000    	   0.000000    	      0.0090615	   1.089644    	  0.4107875    	   1.084487    	   0.000000    	   0.000000    	   0.000000    	      0.0050141	  0.1555737    	 -0.6736991    	   44.42050    	   1.330447    	   18.61468    	   10315.46    	   9758.935    	   7717.632    	   8207.164    	   0.000000    	   0.000000    	   269.8734    	   1865.560    	  -489.5322    	
05/11/2008 00:00	   5058.000    	   0.000000    	   1.042934    	  0.3939590    	  0.4107875    	  0.3939590    	   0.000000    	   0.000000    	   0.000000    	      0.0049371	  0.1543166    	      0.0168285	   43.80777    	   1.313179    	   18.47441    	   10316.50    	   9759.329    	   7718.043    	   8207.558    	   0.000000    	   0.000000    	   269.8783    	   1865.715    	  -489.5154    	
06/11/2008 00:00	   5059.000    	   0.000000    	      0.0030205	  0.3510248    	  0.4107875    	  0.3492320    	   0.000000    	   0.000000    	   0.000000    	      0.0048613	  0.1530703    	      0.0615555	   44.13279    	   1.334363    	   18.31647    	   10316.51    	   9759.680    	   7718.454    	   8207.907    	   0.000000    	   0.000000    	   269.8832    	   1865.868    	  -489.4538    	
07/11/2008 00:00	   5060.000    	   0.000000    	   2.117152    	  0.7419633    	  0.4107875    	  0.7419633    	   0.000000    	   0.000000    	   0.000000    	      0.0048163	  0.1521311    	 -0.3311758    	   42.88544    	   1.297228    	   18.25022    	   10318.62    	   9760.422    	   7718.864    	   8208.649    	   0.000000    	   0.000000    	   269.8880    	   1866.020    	  -489.7850    	
08/11/2008 00:00	   5061.000    	   0.000000    	   4.361704    	  0.5056095    	  0.4107875    	  0.5056095    	   0.000000    	   0.000000    	   0.000000    	      0.0049039	  0.1524312    	     -0.0948220	   39.42913    	   1.198066    	   18.39351    	   10322.99    	   9760.928    	   7719.275    	   8209.155    	   0.000000    	   0.000000    	   269.8929    	   1866.172    	  -489.8798    	
09/11/2008 00:00	   5062.000    	   0.000000    	   4.830852    	   1.490939    	  0.4107875    	   1.490939    	   0.000000    	   0.000000    	   0.000000    	      0.0050268	  0.1529777    	  -1.080151    	   36.32816    	   1.114703    	   18.39109    	   10327.82    	   9762.419    	   7719.686    	   8210.646    	   0.000000    	   0.000000    	   269.8979    	   1866.325    	  -490.9599    	
10/11/2008 00:00	   5063.000    	   0.000000    	   16.52039    	   1.052643    	  0.4107875    	   1.052643    	   0.000000    	   0.000000    	   0.000000    	      0.0057337	  0.1576042    	 -0.6418554    	   22.47799    	  0.7981112    	   19.52874    	   10344.34    	   9763.472    	   7720.097    	   8211.699    	   0.000000    	   0.000000    	   269.9036    	   1866.483    	  -491.6018    	
11/11/2008 00:00	   5064.000    	   0.000000    	   2.137972    	   1.085868    	  0.4107875    	   1.085868    	   0.000000    	   0.000000    	   0.000000    	      0.0065509	  0.1621121    	 -0.6750809    	   21.57886    	  0.7812297    	   19.49616    	   10346.48    	   9764.557    	   7720.508    	   8212.784    	   0.000000    	   0.000000    	   269.9102    	   1866.645    	  -492.2769    	
12/11/2008 00:00	   5065.000    	   0.000000    	      0.0060410	   1.049191    	  0.4107875    	   1.047160    	   0.000000    	   0.000000    	   0.000000    	      0.0065423	  0.1612761    	 -0.6363726    	   22.55361    	  0.8475915    	   19.32834    	   10346.48    	   9765.607    	   7720.918    	   8213.832    	   0.000000    	   0.000000    	   269.9167    	   1866.806    	  -492.9133    	
13/11/2008 00:00	   5066.000    	   0.000000    	  0.3939590    	  0.8540453    	  0.4107875    	  0.8530817    	   0.000000    	   0.000000    	   0.000000    	      0.0064291	  0.1598868    	 -0.4422942    	   22.98436    	  0.8759698    	   19.16203    	   10346.88    	   9766.461    	   7721.329    	   8214.685    	   0.000000    	   0.000000    	   269.9232    	   1866.966    	  -493.3556    	
14/11/2008 00:00	   5067.000    	   0.000000    	  0.3969795    	  0.2939590    	  0.4107875    	  0.2939590    	   0.000000    	   0.000000    	   0.000000    	      0.0063198	  0.1585258    	  0.1168285    	   22.88738    	  0.8739727    	   19.00123    	   10347.27    	   9766.755    	   7721.740    	   8214.979    	   0.000000    	   0.000000    	   269.9295    	   1867.125    	  -493.2387    	
15/11/2008 00:00	   5068.000    	   0.000000    	      0.0030205	  0.7480043    	  0.4107875    	  0.7463341    	   0.000000    	   0.000000    	   0.000000    	      0.0062124	  0.1571770    	 -0.3355466    	   23.58576    	  0.9189044    	   18.83784    	   10347.28    	   9767.503    	   7722.151    	   8215.725    	   0.000000    	   0.000000    	   269.9357    	   1867.282    	  -493.5743    	
16/11/2008 00:00	   5069.000    	   0.000000    	   1.611111    	  0.7480043    	  0.4107875    	  0.7480043    	   0.000000    	   0.000000    	   0.000000    	      0.0061201	  0.1559484    	 -0.3372168    	   22.77087    	  0.9023057    	   18.70739    	   10348.89    	   9768.251    	   7722.562    	   8216.473    	   0.000000    	   0.000000    	   269.9418    	   1867.438    	  -493.9115    	
17/11/2008 00:00	   5070.000    	   0.000000    	   1.969795    	  0.5030205    	  0.4107875    	  0.5030205    	   0.000000    	   0.000000    	   0.000000    	      0.0060565	  0.1549576    	     -0.0922330	   21.39191    	  0.8725113    	   18.60439    	   10350.86    	   9768.754    	   7722.972    	   8216.976    	   0.000000    	   0.000000    	   269.9479    	   1867.593    	  -494.0037    	
18/11/2008 00:00	   5071.000    	   0.000000    	   1.024164    	  0.4858684    	  0.4107875    	  0.4858684    	   0.000000    	   0.000000    	   0.000000    	      0.0060163	  0.1540673    	     -0.0750809	   20.91629    	  0.8625182    	   18.49699    	   10351.88    	   9769.239    	   7723.383    	   8217.462    	   0.000000    	   0.000000    	   269.9539    	   1867.747    	  -494.0788    	
19/11/2008 00:00	   5072.000    	   0.000000    	      0.0090615	  0.5137001    	  0.4107875    	  0.5125284    	   0.000000    	   0.000000    	   0.000000    	      0.0059496	  0.1529578    	 -0.1017409    	   21.38716    	  0.8951113    	   18.33808    	   10351.89    	   9769.753    	   7723.794    	   8217.974    	   0.000000    	   0.000000    	   269.9598    	   1867.900    	  -494.1805    	
20/11/2008 00:00	   5073.000    	   0.000000    	  0.5543689    	  0.8996764    	  0.4107875    	  0.8986415    	   0.000000    	   0.000000    	   0.000000    	      0.0058801	  0.1518077    	 -0.4878540    	   21.74423    	  0.9214938    	   18.21957    	   10352.44    	   9770.653    	   7724.205    	   8218.873    	   0.000000    	   0.000000    	   269.9657    	   1868.052    	  -494.6684    	
21/11/2008 00:00	   5074.000    	   0.000000    	   2.127832    	   1.496980    	  0.4107875    	   1.496980    	   0.000000    	   0.000000    	   0.000000    	      0.0058250	  0.1507702    	  -1.086192    	   21.15189    	  0.9090793    	   18.08907    	   10354.57    	   9772.150    	   7724.615    	   8220.370    	   0.000000    	   0.000000    	   269.9715    	   1868.202    	  -495.7546    	
22/11/2008 00:00	   5075.000    	   0.000000    	      0.0332255	   1.490939    	  0.4107875    	   1.487384    	   0.000000    	   0.000000    	   0.000000    	      0.0057374	  0.1495771    	  -1.076596    	   22.52211    	  0.9930110    	   17.93376    	   10354.61    	   9773.641    	   7725.026    	   8221.857    	   0.000000    	   0.000000    	   269.9773    	   1868.352    	  -496.8312    	
23/11/2008 00:00	   5076.000    	   0.000000    	   6.985113    	  0.4000000    	  0.4107875    	  0.4000000    	   0.000000    	   0.000000    	   0.000000    	      0.0059104	  0.1500240    	      0.0107875	   16.50076    	  0.8579582    	   18.20652    	   10361.59    	   9774.041    	   7725.437    	   8222.257    	   0.000000    	   0.000000    	   269.9832    	   1868.502    	  -496.8204    	
24/11/2008 00:00	   5077.000    	   0.000000    	   2.244121    	  0.6969795    	  0.4107875    	  0.6969795    	   0.000000    	   0.000000    	   0.000000    	      0.0061782	  0.1509843    	 -0.2861920    	   15.10939    	  0.8304722    	   18.17765    	   10363.83    	   9774.738    	   7725.848    	   8222.954    	   0.000000    	   0.000000    	   269.9894    	   1868.653    	  -497.1066    	
